id,name,email,telefone,age,monthly_income,monthly_expense,risk_taken,investment_duration,financial_goal
8edb7e5e-bd24-41db-9671-fef64ff4ba4b,Dra. Sara Cirino,jose-pedro80@example.net,(011) 7836 6089,64,2129.4,1064.38,Low,Medium Term,Car Purchase
853bdcc7-989a-4771-bd14-80a8328f0e64,Davi Luiz Martins,carvalhorodrigo@example.org,84 0554-9959,43,2003.22,1491.49,Low,Long Term,Home Purchase
8ca23c05-bd49-44de-9a58-079ba56f29c7,Luna Moreira,camposarthur-gabriel@example.com,0300 198 7032,75,12842.42,7753.92,Medium,Long Term,Home Purchase
09aca1db-9a5b-4347-a17d-6443ea7b73a4,Luiz Miguel Vasconcelos,valentim87@example.com,+55 84 9520-2259,74,17560.59,11280.57,High,Short Term,Retirement
5e42b595-8dee-4fc3-82f4-f773267be339,Sra. Maria Duarte,vasconcelosdanilo@example.com,0900-972-7379,48,19065.77,12708.77,High,Short Term,Entrepreneurship
4b93c613-c6de-4dcf-a5cb-7fd594066a8c,Vinícius da Cunha,pimentadavi-lucca@example.net,+55 11 1584-7645,78,19197.56,13306.87,High,Long Term,Education
8cb00e9c-2faa-4f28-a3d9-adcc1c86593f,Amanda Duarte,nogueirajose@example.org,61 6771 2132,66,3885.97,1365.94,Low,Short Term,Home Purchase
49dcb12e-8733-4acf-8c2a-f44df323f1d2,Sr. Leandro Rocha,fonsecacaio@example.net,+55 51 6001 9428,54,15495.5,8713.43,High,Short Term,Emergency Fund
ec484d71-3211-43bf-9497-24a228c563b7,Dr. Gael Henrique Fernandes,vitor-gabriellima@example.com,+55 (041) 1103-8465,61,13907.64,7834.63,High,Long Term,Retirement
5e809d8b-84a6-4e23-8ff4-4c558b45ba1c,Laura da Mata,vmarques@example.org,61 1710 9948,62,2346.37,1728.98,Medium,Medium Term,Retirement
dedcc693-4721-414b-87b4-abde65be8a78,Eloah Carvalho,gbarbosa@example.com,+55 (084) 2424 5545,61,11944.69,6519.33,Medium,Long Term,Car Purchase
41a8af79-df39-4e7d-9d49-7904fe0733fb,Eduardo Gomes,andrecampos@example.com,41 8865 0441,52,3199.93,2268.91,Low,Short Term,Retirement
7126aac2-6168-4858-98ac-aef1c43993dd,Ana Luiza Abreu,stephany15@example.net,+55 81 5733-5245,77,16133.97,11124.73,High,Medium Term,Education
f7c5f84b-b5c2-40e3-9e8d-8034d252b6da,Nina Barros,maria-vitoriaandrade@example.net,+55 (011) 4944-3197,71,19507.03,11455.32,High,Short Term,Education
1caf6a51-60f3-4f82-a3f1-7748ff287fd6,Dra. Yasmin Fernandes,tmelo@example.org,(071) 3683 7039,31,7707.74,4151.07,Medium,Long Term,Entrepreneurship
789108ec-1943-465a-bc79-987786869883,Emilly Barros,rgoncalves@example.net,+55 21 6884-6497,62,11257.21,7516.59,High,Long Term,Education
ede30c92-5e95-45bc-abd5-f48e1e922ea2,Lucca Teixeira,pedro27@example.net,+55 (031) 9888 3708,39,3216.47,2524.03,Low,Medium Term,Home Purchase
cfa86ada-0570-4162-be87-ccf6709368b3,Sra. Nicole Barros,lucas-gabriel03@example.com,41 0860-1116,59,10264.39,6868.08,Medium,Short Term,Education
eebd9916-8027-41af-8c50-19172daa7749,Helena Vasconcelos,maria-luiza66@example.com,+55 (084) 5887-3937,49,19389.71,13089.98,High,Long Term,Emergency Fund
e01e6e81-c100-471e-b13b-f11d6f145b7f,Ana Cecília Martins,halmeida@example.com,84 0826 9190,50,8568.76,4450.08,High,Short Term,Home Purchase
175ae4b8-32df-4d95-b63f-f9462f63bfd0,Sra. Sarah Guerra,gaparecida@example.net,+55 61 7014-2765,74,3724.94,2581.07,Low,Short Term,Entrepreneurship
9f94fe06-53e9-4b64-872a-ec636497ed39,Gabriela da Paz,sayago@example.org,84 2154-5757,71,12549.96,6903.3,Medium,Medium Term,Car Purchase
f7d9af52-764a-4f20-ac34-a680eaff4613,Dr. Arthur Gabriel Pastor,diogoleao@example.com,+55 21 6432-0308,67,9903.36,5402.02,High,Short Term,Emergency Fund
b27441e8-0d79-4245-8746-80160a0ec78d,Otávio Cirino,oteixeira@example.net,+55 (084) 1849 4889,33,4703.01,2703.44,Medium,Medium Term,Entrepreneurship
8808967d-15bb-4738-a562-4eccb88b5e1b,Isabela Camargo,cabreu@example.com,0300 407 3867,32,7294.92,4168.43,High,Long Term,Retirement
f8af378c-14b6-4463-9867-4f8cdd6ef843,Dr. Caio Novaes,vieirabeatriz@example.com,0900 234 6007,76,12116.82,7985.85,Medium,Long Term,Emergency Fund
096604a3-b989-4147-8474-b42daa9427a9,Jade Pinto,camposdavi-miguel@example.com,(051) 1689 5307,56,4686.6,1242.7,Medium,Short Term,Emergency Fund
5c81582f-196d-4ea6-8108-99289bb46594,Lunna Almeida,vcavalcanti@example.org,(051) 1844-3374,53,4135.82,3064.36,Low,Medium Term,Emergency Fund
f0313c5f-a22b-49ce-b32a-f1dfef8b8544,Gabrielly Porto,daparecida@example.net,(061) 0111-7353,71,7974.86,5556.14,High,Medium Term,Retirement
4edb2f3d-a04f-4c6e-943b-ae7d3734125f,Maria Liz Aragão,xda-cunha@example.com,11 0373 6679,20,18891.98,10894.79,High,Short Term,Car Purchase
2e099de9-984e-4c14-992f-43801d2d35f8,Nathan da Cruz,ylima@example.org,+55 (081) 3771 7047,21,11574.49,6853.5,Medium,Long Term,Retirement
184fe765-0eb0-4910-ab86-d988f5ca5484,Ana Laura Montenegro,luiz-gustavo86@example.net,(061) 7440-8255,46,1548.6,1005.55,Medium,Short Term,Retirement
444c53ad-139b-4364-b8fd-dca8dd11570e,Yasmin Vargas,antonella30@example.org,31 9800-0769,35,18282.89,10168.4,High,Long Term,Retirement
c9a7f98a-d35f-4032-ab58-b4001d7cf7b0,Bruno Casa Grande,theo49@example.org,(041) 0915-3934,53,19244.77,12741.89,High,Long Term,Emergency Fund
3c06e777-98f0-467d-92ba-b59242b07cbd,Dr. Leonardo Farias,nogueirathales@example.com,41 6500-2216,34,7181.02,4349.92,Medium,Short Term,Emergency Fund
4d9e5879-5e8f-49c4-bd8d-60cedf6c3b2b,Vitória Santos,dantesilveira@example.org,0800 170 2919,50,8926.24,5694.93,High,Short Term,Home Purchase
fb664cf3-0ddb-43f2-84ae-f9f91bfab1aa,Maria Eduarda Albuquerque,ycasa-grande@example.net,+55 11 1172-2199,23,15244.04,9027.67,High,Medium Term,Entrepreneurship
7b8ae2bb-ae93-4f37-a03c-5b3e2242706a,Maria Luiza Carvalho,carolina66@example.org,(031) 9095-5644,68,13338.23,8106.65,High,Medium Term,Car Purchase
9210e47b-8043-4f3c-b380-930b8d86ee9d,João Lucas da Conceição,silveirakamilly@example.net,0900 148 0183,38,5611.17,3523.63,High,Short Term,Education
1c733be2-568a-4d9b-b8cf-7ef4cf33857d,Bento Pastor,ayla41@example.org,+55 (051) 5137-5091,73,16548.55,9701.17,High,Short Term,Retirement
1b80a7d3-3d54-4bac-ab1e-6bd600e6281e,Srta. Liz Câmara,mateusduarte@example.org,84 9924 7942,49,1640.46,1146.25,Medium,Short Term,Education
40071ad0-e688-4b64-af74-1c38e074ac11,Allana Carvalho,ceciliapires@example.org,(061) 2614-0662,18,3806.96,1541.87,Low,Long Term,Home Purchase
fdba18a5-5808-4be5-8db1-a4380fb7c5b8,Ana Vitória Leão,valentinasouza@example.net,0900-855-0730,79,5664.82,2994.0,High,Medium Term,Car Purchase
a3218dc3-4afe-4b90-80f6-a698291f0973,Gabriel Sousa,beatrizda-rocha@example.org,+55 (041) 5755-7515,37,1955.41,1301.57,Medium,Medium Term,Car Purchase
28ae6807-96d7-400d-857d-686f43da7bb1,Kevin Aragão,ninada-conceicao@example.org,(081) 4527-3429,19,2063.96,1203.02,Medium,Short Term,Emergency Fund
a691dd7d-dbd8-41b9-a3af-2238d6cc55d3,Heloisa Sousa,vpacheco@example.org,+55 (051) 2749-5682,80,14406.4,9993.72,Medium,Medium Term,Education
594a42fc-80b3-4208-90ad-51fa469bddb9,Laura Barros,maria-luiza70@example.net,+55 (021) 4762-4734,66,11934.61,6848.9,Medium,Long Term,Retirement
856b7c1b-9554-4310-ae8a-5ca7092494c9,João Lucas Fernandes,psa@example.com,+55 41 4716-2322,26,9166.42,5726.73,Medium,Medium Term,Retirement
6c8a9682-cd0d-48bb-807c-03198dd4f0b9,Alice Lima,ana-julia70@example.net,71 4435-9023,70,19874.48,10430.98,High,Medium Term,Car Purchase
719dec3c-feb1-4a43-a879-24e772637566,Vitória Pimenta,joao-gabriel90@example.net,+55 (041) 5105 6655,45,1966.55,1514.91,Low,Short Term,Car Purchase
bce0d80e-ba47-4342-b1d4-1acf8775cb96,Mariane Camargo,heitor76@example.com,(011) 1715 2649,72,13815.1,9445.02,High,Medium Term,Car Purchase
13d5bbab-ee45-4347-84c3-4929c1708795,Rafael Borges,maria-juliasampaio@example.com,(071) 8569 6822,20,10034.03,5618.98,Medium,Short Term,Car Purchase
d98d83dc-ca5c-4b53-9596-45cd3d1bee3f,Isabelly Santos,rda-paz@example.net,31 4547 1896,52,5067.43,2899.59,High,Long Term,Retirement
ad350390-0d33-4d81-b664-164898b69665,Paulo Cavalcante,ana-lauraandrade@example.net,+55 41 1439 4628,43,8587.13,4467.39,High,Long Term,Education
7467065c-f2c6-4270-8b5a-8207af0c98b3,Bárbara Novaes,brunaporto@example.net,+55 81 8025 1523,48,3174.6,1947.87,Low,Short Term,Retirement
5d4cce84-ba52-4b3b-bcb1-1872d894bba6,Juan Jesus,lorenzo74@example.com,+55 21 4481-0638,70,10203.65,5948.68,Medium,Short Term,Education
ef84146f-ce4f-430b-b6e9-c48eda53a067,Mariah Novais,garciaravy@example.net,+55 41 3225-0815,24,11730.77,6049.84,Medium,Medium Term,Home Purchase
35c4850f-b319-46fa-bb57-0d9cb45be90c,Josué Pinto,sophia62@example.org,+55 71 7203-5753,66,19845.84,11467.22,High,Long Term,Education
ee318fda-6252-4578-81d6-1eb58b161069,Sara Porto,da-cunhajoana@example.net,(031) 1520-5708,80,12589.15,7397.4,Medium,Medium Term,Education
7fd380c1-802b-4114-8da3-611224d561b3,Hellena Camargo,pvieira@example.org,+55 31 9484 7729,33,11246.41,7124.81,High,Long Term,Entrepreneurship
3ca8f7cc-6b9c-459a-8073-254aef36051e,Francisco Farias,leaoarthur-miguel@example.com,84 7513-2266,62,17328.77,8896.5,High,Short Term,Retirement
3cf35c18-07ce-4e99-923a-aca764662596,Enzo Almeida,ffernandes@example.net,31 4100 8799,71,2911.63,1761.59,Low,Short Term,Entrepreneurship
26053877-9132-4d2c-a062-aa574dac2d28,Sr. Dante Casa Grande,henriquemoreira@example.net,+55 (041) 7629 4530,76,4744.99,2729.27,Medium,Short Term,Car Purchase
2dc74d76-114a-4dc6-81dd-93af96351d85,Bianca da Paz,xnovaes@example.com,+55 (021) 3439-4755,71,9957.64,5277.26,High,Long Term,Retirement
7f049316-4225-4ea7-b314-0ff3667fd2dc,Allana Nogueira,cmarques@example.com,21 3604-8096,64,12037.66,7203.76,Medium,Long Term,Home Purchase
c22e63b9-dc8f-44f8-ae04-28f658eae852,Mariah Farias,maria-vitoria62@example.com,+55 (051) 8270 0212,22,11879.15,7332.72,High,Short Term,Retirement
44669f6d-56c6-4bd8-8f78-028008743189,Marcos Vinicius Rocha,hfogaca@example.net,(021) 7464-5560,79,8231.42,5134.44,Medium,Short Term,Entrepreneurship
051d2d7c-ca4a-4627-a535-c36a84a33dfc,Manuella Viana,kborges@example.net,(051) 8532 8424,69,11089.27,6238.59,High,Long Term,Emergency Fund
1f780655-7b78-4864-9b75-7b14e1f35f11,Sra. Stella Cavalcante,thomas83@example.org,81 8587-0266,21,17190.36,9322.83,High,Short Term,Retirement
824103a1-21b6-4435-846e-13892b43b808,Thales das Neves,maria-julianascimento@example.org,0800-948-9957,63,11781.11,6197.7,High,Long Term,Home Purchase
25088e28-f638-45dc-811b-12117a7817ed,Igor Pastor,rafaelmachado@example.org,+55 11 5003-6373,30,4770.58,1507.56,Medium,Short Term,Emergency Fund
019d50cc-ce3d-4dd4-bbf0-b9b0720c8361,Maria Liz Nascimento,calebe28@example.net,(031) 0233-3982,41,10871.98,6571.72,Medium,Long Term,Education
f6bc5d1d-1474-427b-9713-0044142e32c7,Anthony Cavalcanti,hsiqueira@example.net,(081) 2125 4102,49,17255.66,12017.36,High,Short Term,Entrepreneurship
e06868b0-dbf7-4f3f-93b0-ea0ea3922b1d,Melina da Costa,nicole99@example.net,+55 51 2325 7058,19,5695.32,3285.87,Medium,Medium Term,Home Purchase
4e1acb43-b298-488f-ba17-734cb3171268,Luiz Miguel Almeida,emilly64@example.com,+55 61 2467-7509,48,7405.56,4480.04,Medium,Short Term,Education
2fb61c18-f2b0-4d85-9e1a-afbebf6280d1,Dr. Thales Souza,cardosostella@example.net,+55 41 5971-3834,57,11367.47,6274.93,Medium,Short Term,Emergency Fund
f1e8ac07-399a-49e0-a601-6d6834c65bb6,Gustavo Vieira,ryanviana@example.org,(071) 3544-9106,33,14564.18,7824.81,Medium,Long Term,Education
708c4811-a37d-424c-9667-44422bf93c49,Dra. Ana Liz da Cunha,da-rosajuan@example.net,+55 (084) 0393-9318,18,3426.0,1841.4,Medium,Short Term,Home Purchase
3da28295-53c1-4027-ad39-27e577ca67e1,Sr. Heitor Fogaça,fariasbruno@example.com,+55 51 9454 3404,51,15377.36,9741.15,High,Short Term,Retirement
5f378178-2763-4f2d-9d11-d268facce1f3,Ana Vitória Oliveira,castrobarbara@example.net,+55 (041) 8259-1609,51,7354.41,4174.72,High,Short Term,Home Purchase
a82dabe2-255d-4bc9-bc4c-fe33f242d727,Benjamim da Mota,da-motastephany@example.com,+55 71 9256 5057,61,14204.36,8942.91,Medium,Medium Term,Retirement
73dbbb43-6c36-40a6-81fc-daab69ebc683,Maria Júlia Guerra,viniciuscaldeira@example.net,+55 41 7028-3962,51,3488.32,1290.1,Medium,Medium Term,Home Purchase
1569aab5-bae0-43cd-8151-269455891524,Srta. Maria Julia Lima,heloisa25@example.org,+55 71 2967 1828,75,19847.43,11765.22,High,Short Term,Entrepreneurship
8a3f00a8-7561-42fb-8c8e-114df12eedee,Srta. Fernanda Leão,nathan77@example.org,71 3998-9397,44,7906.12,3963.35,High,Medium Term,Car Purchase
88aa8f79-0091-4bea-9e75-f4595f846fd1,João Guilherme das Neves,mmonteiro@example.com,(061) 3356 0512,66,10877.16,7041.74,Medium,Long Term,Home Purchase
12e2bd2d-f7ca-4b77-a5b2-f910ae618ca7,Alexia Pires,emanuellybrito@example.net,41 3415-9702,54,14393.87,9146.62,Medium,Long Term,Education
8863d369-9ce4-46c9-b8f2-077f85379dc3,Dr. Asafe Gomes,leoabreu@example.net,+55 84 0950 3648,61,8374.55,5220.89,High,Short Term,Home Purchase
66571f76-cf85-46e1-9d40-b5363d0203da,Joaquim Araújo,bruna70@example.net,+55 71 7365 2034,78,15965.23,8481.69,High,Short Term,Home Purchase
cc089962-0bc0-4749-a993-924b12d6a4fe,Yan Fogaça,monteiroagatha@example.net,84 2312 6935,54,2968.36,1478.66,Low,Short Term,Entrepreneurship
b1513156-f087-4e14-b707-1b3063a234d7,Eduardo Martins,ester91@example.net,+55 (081) 2953-9181,66,6726.27,3873.91,High,Medium Term,Retirement
a3e338ec-cc34-4dcb-ae3b-c692695dff3d,Joaquim Castro,da-motaluiz-miguel@example.org,+55 (021) 7771-5706,50,7971.32,4779.22,High,Short Term,Home Purchase
518b7bf2-41da-46f7-9fd4-f793abd3847d,Emanuelly Borges,fonsecamaria-luiza@example.net,(011) 2978 9284,23,14016.75,8679.09,Medium,Short Term,Retirement
66d9cac4-7cd5-4d8f-b4d4-20812e91560e,Júlia Castro,francisco84@example.net,(041) 5063-7904,69,1769.83,1190.87,Low,Medium Term,Home Purchase
8765182b-6109-4cb6-bd27-8e3de1de84aa,Stephany Sampaio,albuquerquevitoria@example.com,0500-922-5646,19,3852.7,1021.92,Medium,Medium Term,Entrepreneurship
16f59b67-001c-4b47-841a-2800a4fb9659,Diogo Cassiano,vpereira@example.org,+55 61 2738-3107,20,8352.25,5405.46,Medium,Medium Term,Retirement
730ee3fc-66e0-457f-8619-a5ad4feb45ac,Dra. Lavínia Gonçalves,aurorapeixoto@example.com,+55 41 6285 6986,56,19071.45,11420.66,High,Short Term,Retirement
a107aaa2-0875-4c81-b155-95f613f57edb,Davi Lucca Porto,lorenzosiqueira@example.org,(051) 4901 8664,59,8519.15,4781.28,High,Medium Term,Car Purchase
330df00f-3ed1-4d15-962b-28f483b26d67,Isabela Oliveira,pastorvitor-hugo@example.org,41 8275-1172,49,7383.75,4866.16,Medium,Short Term,Car Purchase
d5cb2df4-1b29-40e1-b5dd-7c681ee80c2e,Enzo Gabriel Ramos,danilooliveira@example.org,+55 71 3491-4064,62,4272.55,2595.48,Medium,Short Term,Car Purchase
b30220ea-b499-4bde-8eac-4acd4f11424b,Esther Cavalcante,ayllaoliveira@example.com,+55 61 0600 3795,59,11478.91,6364.86,Medium,Medium Term,Entrepreneurship
68310b9d-ee41-470c-9fd8-ee8fde9c1442,Anna Liz Pires,zlopes@example.net,(041) 0391-5958,49,16124.86,9987.0,High,Medium Term,Car Purchase
289d0f26-427a-410a-9b62-4e6c8de92fbe,Theodoro Barbosa,vasconcelosandre@example.net,+55 31 7941-2481,60,5867.38,4063.68,Medium,Medium Term,Retirement
c7979dba-3129-4fe9-b135-84592020ae24,Alana Barros,coliveira@example.net,11 0336 4119,19,13382.57,8443.55,High,Long Term,Home Purchase
1edcec5c-6bb2-43bb-8540-59ac8e3d3b04,Mariane Cunha,ravi37@example.org,+55 81 2106-2632,74,2157.65,1264.46,Low,Medium Term,Entrepreneurship
6b6e2c30-adaa-4db7-8703-c61c5c8846c0,Apollo Gomes,caraujo@example.net,0300-230-9775,72,10606.85,6417.28,Medium,Long Term,Car Purchase
3a49535c-d98e-483d-874e-7c4d039a495b,Antonella Carvalho,sofia79@example.com,(081) 4847-9359,60,19034.7,11081.25,High,Medium Term,Education
8dc33fe2-298d-48db-91b2-5f474b735a5f,João Alves,gustavo-henriquefogaca@example.net,(061) 0644-8822,79,12430.75,7055.58,Medium,Long Term,Education
9caa8fc8-cd61-48bf-9405-904c60ea59d6,Esther Rezende,crios@example.net,+55 51 2240 0240,61,15462.7,9260.76,High,Medium Term,Retirement
b175c339-aab9-44ba-86c3-14093d867872,Dr. Apollo Martins,kevincarvalho@example.com,11 4779 2695,34,6922.6,3815.39,Medium,Medium Term,Home Purchase
c514ff3a-1068-4cd1-9176-5be0dc0ae243,Ana Júlia Sampaio,melina64@example.com,0900 901 1803,58,10250.18,5903.95,Medium,Short Term,Retirement
3d88559c-f559-4c77-b15a-596223bfe745,Carolina Sá,naraujo@example.com,+55 71 5253-6321,32,16796.71,9926.07,High,Long Term,Home Purchase
d5db8655-c828-4492-9e43-961c600f756c,Isaac Alves,pietra36@example.org,(031) 8147 5195,60,4941.3,3244.47,Medium,Medium Term,Emergency Fund
002155c7-b0b4-4c1e-84b2-450807b21df0,Bento Caldeira,camposmatteo@example.org,(071) 1208-7759,73,10929.4,6057.91,Medium,Long Term,Education
a6a27673-4f79-4c45-83a8-8e80ebcb17bc,Laís Oliveira,iannovaes@example.com,81 4297 0810,24,2970.23,1881.67,Medium,Short Term,Entrepreneurship
11a13dfd-dce1-46fe-8992-0f23fb7f3e7f,Thiago Carvalho,xcunha@example.org,+55 (051) 6690 6477,40,12173.47,7127.75,High,Short Term,Retirement
3c7e5364-9484-46ef-8627-ebec71fe6493,Isaque Rocha,jpereira@example.org,+55 81 2978-6337,37,9658.16,5268.99,High,Short Term,Car Purchase
439b288a-52ef-4918-a8af-a8e6f7c92944,Caleb Cavalcanti,mcavalcanti@example.net,0300 411 0074,65,9938.92,6820.52,High,Long Term,Emergency Fund
b38a0c0b-df1b-448d-80dc-feeb9f71367f,Bárbara Gomes,vitor-hugo05@example.org,21 6401-3406,18,6997.87,3752.91,Medium,Short Term,Emergency Fund
3d3f189d-3ee9-4627-b46e-5482992bcda8,Gael Freitas,plopes@example.net,51 2313 6757,36,15393.88,10692.68,High,Short Term,Car Purchase
d69c9637-a06a-437e-9506-4005d9141c80,Rhavi Barros,umoura@example.org,+55 (011) 4303 2347,51,8025.44,5131.7,Medium,Short Term,Car Purchase
0dc27928-b60c-42f9-9b65-6e3701ff22bf,Emilly Costela,cavalcantieloah@example.org,31 0442 4267,21,9489.66,5588.44,High,Medium Term,Home Purchase
8ca4f3d9-0051-4b02-bed8-954bb4a76582,Vitor Gabriel Borges,rochabrayan@example.org,51 2462 3200,36,8646.77,4562.81,High,Medium Term,Car Purchase
c72767ec-ffa8-412d-b99b-91d51abac717,Nicolas Castro,jdas-neves@example.org,(061) 7330 0061,21,18317.57,10769.91,High,Long Term,Car Purchase
0b1a435b-c7b1-46b2-b6d1-7024518e9442,Bárbara Teixeira,correiathales@example.org,31 7423 1265,79,2923.79,2099.65,Medium,Long Term,Home Purchase
d49dab26-9820-4c57-ab35-f4c7c715f00d,Dra. Manuela Novais,marinaramos@example.org,+55 41 0182 3855,21,7751.27,5418.91,Medium,Medium Term,Retirement
451f4f0b-acbe-43a3-b9b7-0f1b2ce83022,Nicolas Fogaça,vicentecamargo@example.org,0800 663 8475,33,19097.18,12288.62,High,Short Term,Home Purchase
8dc28b91-b860-466d-ba39-6f29d16ea27f,Dr. Guilherme Costela,maria-sophia75@example.net,11 6493-2485,40,17997.94,10217.87,High,Short Term,Retirement
23227c1b-9603-42e1-90aa-dec17108bf18,Laís Viana,hcorreia@example.com,84 9162-2178,40,16926.99,10128.39,High,Long Term,Entrepreneurship
578e1be0-7eab-413b-ad76-1b735a936f2b,Bernardo Pereira,vitor-gabriel62@example.net,21 7781 7806,44,15406.86,10510.18,High,Medium Term,Entrepreneurship
262821e7-a124-4bef-b341-5113b1bd30c8,Aurora Freitas,cavalcantiheloisa@example.net,(041) 9352-7470,20,5533.27,3043.24,Medium,Short Term,Emergency Fund
35d39524-aac2-4558-ac2e-e98f0b880587,Brayan Sousa,unovais@example.net,0900-420-7396,38,4293.09,1773.01,Medium,Short Term,Car Purchase
64b28125-8ea9-4706-931e-ead261616a72,Sr. Caleb Araújo,abreujoao-vitor@example.net,41 1655-8949,27,5301.24,3637.27,Medium,Long Term,Emergency Fund
6cb42a6e-17ae-4009-970f-5c88a59b937e,Enrico Rezende,nicolemachado@example.net,+55 (071) 3170-7542,68,9523.42,6544.71,High,Short Term,Retirement
1bd1cdde-bff7-4200-8843-9eabf6d32116,Théo Farias,bda-paz@example.net,21 7246 7323,71,7039.24,4769.28,Medium,Short Term,Retirement
ac1a46c4-5e7a-4bb9-bab2-efcbf89c8aeb,Henry Lima,rlima@example.net,21 6273 0476,22,16576.1,9400.64,High,Medium Term,Home Purchase
02a56df9-519b-4bcd-a0e8-a8c4206984a3,Sara Vasconcelos,cavalcanticaroline@example.org,+55 (081) 4054-6645,49,9895.37,6263.62,High,Short Term,Retirement
830eb925-b9cd-4ac9-b575-370af74414e0,Dante Sousa,vicente38@example.net,81 1104 0839,40,10338.66,6625.28,High,Medium Term,Entrepreneurship
56378d7a-701e-4807-8804-82d85e8298ca,Julia Ramos,laura98@example.org,+55 (084) 6080-8452,69,9643.68,6110.23,Medium,Short Term,Emergency Fund
00a0b0bc-c56a-4d3b-8a69-58f58dca9c41,Sra. Manuella Pimenta,apeixoto@example.net,51 4153 5538,36,4151.58,2670.22,Low,Short Term,Emergency Fund
fece2e2d-6627-4fa6-b5ee-5dbcf29c320f,Marcelo Nogueira,heloisasales@example.net,81 8718 8085,54,11484.7,7311.93,Medium,Medium Term,Emergency Fund
c61e079b-f03e-4d43-9b92-73386178b141,Srta. Olivia Rios,julia17@example.org,+55 84 8985-5357,34,3568.35,2820.16,Low,Short Term,Emergency Fund
02432ecd-ebb6-42e7-8ebc-03545c80c711,Benício Cavalcante,apinto@example.net,+55 (011) 0663-5434,19,2187.99,1466.18,Low,Long Term,Education
df531861-75fb-4b96-8150-364c1a13ef29,Francisco Rodrigues,brunoleao@example.org,+55 81 4401 4455,75,12706.72,8466.95,High,Long Term,Emergency Fund
18e8d3e1-a196-4bd9-8b77-f3f41828493f,Dra. Mariah Montenegro,nteixeira@example.com,+55 (051) 6610-4362,18,10471.02,5738.47,Medium,Long Term,Home Purchase
58430ad1-70f0-4665-8213-d3e13efe4f9b,Diego Guerra,carolinamacedo@example.com,21 3475 7747,76,15949.02,8255.66,High,Long Term,Education
5904b4e9-5b2c-4571-9a36-a8f55d680743,Lorenzo Sampaio,aandrade@example.org,+55 (051) 6707-7004,46,9532.65,5313.09,Medium,Short Term,Emergency Fund
43fda225-5b04-4a26-9071-d768cf1e57e7,Milena da Rocha,vfernandes@example.net,+55 (084) 2209-2801,59,2015.75,1158.3,Medium,Long Term,Emergency Fund
9b159b5a-6b67-420a-8332-0d153b07307e,Melina Siqueira,pachecoevelyn@example.net,0500-364-9034,48,19014.56,11910.66,High,Long Term,Retirement
24b90374-62b5-4733-9974-6b41e8ae8f42,Luara Teixeira,garciafrancisco@example.net,+55 (061) 9878-8139,36,9324.89,5024.47,Medium,Short Term,Retirement
06907969-2960-45bf-a2eb-afdd4628b892,Pietra Aragão,ana-luizacosta@example.org,+55 (051) 1669-8742,35,17541.58,10380.09,High,Medium Term,Education
fc50a088-ad41-4432-8c8e-d277be8e3823,Emilly Monteiro,castroguilherme@example.com,+55 (081) 3238 6835,19,1837.48,1397.42,Low,Short Term,Entrepreneurship
e0fac698-69a5-4561-a802-37efa4ae1f80,Matheus Guerra,luiz-henriqueoliveira@example.org,+55 84 7857 9892,27,9266.49,5492.52,Medium,Short Term,Home Purchase
0713cf47-90f3-4956-b1fe-c941cd83b46a,Renan Fogaça,ayla06@example.net,+55 (041) 0160-6560,45,8947.83,6100.27,High,Long Term,Car Purchase
2707e6f3-c226-4aca-9c77-fc098491b214,Levi Melo,rioslunna@example.net,+55 81 0162-0011,72,6283.42,3155.58,Medium,Long Term,Car Purchase
8f1127f7-5286-4036-8e2f-d84afe2f299d,André Caldeira,gda-rocha@example.net,+55 41 2234 6823,57,2996.67,2015.37,Low,Short Term,Retirement
1b621549-0d1d-4232-aa8c-3bba8659b9dd,Sra. Maria Fernanda da Mata,davi-luccacardoso@example.org,+55 (011) 6621-9394,61,16464.98,11132.52,High,Long Term,Education
3365d897-e1b4-4375-9024-f8d564ed9870,Julia Siqueira,guilhermerios@example.com,(031) 1256-2486,45,14982.65,10226.15,Medium,Short Term,Emergency Fund
d94528ed-afa5-4060-8369-ce8fe58a2c61,Mirella Costela,marcelo36@example.com,+55 (071) 4667-3268,18,15982.17,10397.21,High,Long Term,Car Purchase
6a75e921-f0bc-49b4-ac63-92244fd26b0e,Ana Abreu,danilocavalcanti@example.com,+55 (084) 3173 0472,43,16686.08,9823.69,High,Short Term,Retirement
4236548b-37ee-40a8-af79-ac1363b55c37,João Miguel Pacheco,nina04@example.org,+55 84 5020-5953,74,14012.47,7338.97,High,Medium Term,Retirement
f8df791a-5eb3-4b45-a570-9470d92409d9,Kaique Sales,ymoreira@example.net,(051) 1754-9173,47,3065.72,2133.82,Medium,Medium Term,Entrepreneurship
f1d36116-57d3-481a-8421-d9567787d9b4,Danilo Barbosa,anthony-gabrielvieira@example.com,(084) 8450 7817,49,10764.1,5600.1,Medium,Medium Term,Education
14ef3cbc-ac07-46ee-ac72-6fa894375d1e,Manuela Guerra,mteixeira@example.net,61 9911-9745,28,2135.71,1439.77,Low,Medium Term,Entrepreneurship
73b97ef7-b309-4075-8875-948be48fd724,Caroline Borges,dcosta@example.com,41 5928-6899,34,18501.54,10270.63,High,Short Term,Car Purchase
